latitudes,longitudes,median_income,GEOID,agg_travel_time_min,workers_who_commute,total_pop,tract_name
34.05952823144391,-118.03465110789767,48547.0,06037433402,54795.0,1939.0,4713.0,"Census Tract 4334.02, Los Angeles County, California"
33.98610189581358,-118.0364752932293,66053.0,06037501503,93605.0,2612.0,5280.0,"Census Tract 5015.03, Los Angeles County, California"
34.06275662365928,-118.02703740254765,45967.0,06037433403,52775.0,2034.0,4882.0,"Census Tract 4334.03, Los Angeles County, California"
34.06848882683234,-118.00624518899033,60673.0,06037433307,49200.0,1539.0,3193.0,"Census Tract 4333.07, Los Angeles County, California"
34.038528921287494,-118.0179201173351,85968.0,06037408302,61855.0,1754.0,3836.0,"Census Tract 4083.02, Los Angeles County, California"
34.06091292304682,-117.97775483192152,80592.0,06037407001,86610.0,2598.0,6284.0,"Census Tract 4070.01, Los Angeles County, California"
34.13755013832837,-117.97557328193575,47031.0,06037430101,60285.0,2119.0,5382.0,"Census Tract 4301.01, Los Angeles County, California"
34.07264589901757,-117.96900467583056,61921.0,06037404802,67435.0,1752.0,4196.0,"Census Tract 4048.02, Los Angeles County, California"
34.07626073180079,-117.9569612883475,78615.0,06037405203,50565.0,1652.0,3638.0,"Census Tract 4052.03, Los Angeles County, California"
34.076465649154756,-117.94399527862068,57159.0,06037405302,70580.0,2513.0,5433.0,"Census Tract 4053.02, Los Angeles County, California"
34.0876827349989,-117.9412304774137,61654.0,06037405301,47295.0,1592.0,3469.0,"Census Tract 4053.01, Los Angeles County, California"
34.120300950442314,-117.92284182307795,69444.0,06037404402,75315.0,2315.0,5156.0,"Census Tract 4044.02, Los Angeles County, California"
34.02416659303949,-117.90934304440562,70667.0,06037408133,85215.0,2417.0,5203.0,"Census Tract 4081.33, Los Angeles County, California"
34.10339426092214,-117.91267984913516,79728.0,06037405800,100045.0,2865.0,5825.0,"Census Tract 4058, Los Angeles County, California"
33.97800622272373,-117.90088388470909,70109.0,06037408723,44435.0,1316.0,2975.0,"Census Tract 4087.23, Los Angeles County, California"
34.06977100198731,-117.89997770265603,75398.0,06037406411,28090.0,828.0,2002.0,"Census Tract 4064.11, Los Angeles County, California"
34.090290677388296,-117.89114894747654,68514.0,06037406101,47470.0,1558.0,3105.0,"Census Tract 4061.01, Los Angeles County, California"
34.08147715520599,-117.88926222171423,57321.0,06037406102,100395.0,3274.0,6167.0,"Census Tract 4061.02, Los Angeles County, California"
34.07641856336373,-117.89791915430867,49833.0,06037406200,83570.0,2481.0,5811.0,"Census Tract 4062, Los Angeles County, California"
33.982170326817794,-117.87978353101381,72656.0,06037408705,84890.0,2434.0,5625.0,"Census Tract 4087.05, Los Angeles County, California"
34.11082865228053,-117.77832166424427,63611.0,06037401603,30980.0,1008.0,2951.0,"Census Tract 4016.03, Los Angeles County, California"
34.05371186466048,-117.78873630256422,57650.0,06037402402,98245.0,2850.0,6635.0,"Census Tract 4024.02, Los Angeles County, California"
34.11717392752717,-117.76408311451215,75964.0,06037401601,68475.0,2165.0,5368.0,"Census Tract 4016.01, Los Angeles County, California"
34.05774366380585,-117.75031910076422,46635.0,06037408800,60745.0,1902.0,4387.0,"Census Tract 4088, Los Angeles County, California"
34.086049968424,-117.73374635442954,77026.0,06037402101,81410.0,2498.0,5558.0,"Census Tract 4021.01, Los Angeles County, California"
34.03939100638343,-117.73358584561764,56667.0,06037402903,55480.0,1682.0,4363.0,"Census Tract 4029.03, Los Angeles County, California"
34.07163073608705,-117.72051347242748,69875.0,06037402706,54625.0,1778.0,3834.0,"Census Tract 4027.06, Los Angeles County, California"
33.79027529226544,-118.2975504835748,47917.0,06037294421,26500.0,1269.0,2891.0,"Census Tract 2944.21, Los Angeles County, California"
33.74102793497236,-118.2837797844085,30020.0,06037296220,62865.0,1798.0,4447.0,"Census Tract 2962.20, Los Angeles County, California"
33.786587864168034,-118.27169401308737,49979.0,06037294510,45985.0,2035.0,5082.0,"Census Tract 2945.10, Los Angeles County, California"
33.78746971573419,-118.24792660358843,44148.0,06037294620,47425.0,1965.0,4683.0,"Census Tract 2946.20, Los Angeles County, California"
33.778968604994525,-118.18869643085765,39023.0,06037576301,62155.0,1932.0,4165.0,"Census Tract 5763.01, Los Angeles County, California"
33.786487415339714,-118.1767948360033,46050.0,06037575201,57230.0,1839.0,4772.0,"Census Tract 5752.01, Los Angeles County, California"
33.77897302228347,-118.16981517538562,38921.0,06037576403,64575.0,2046.0,5140.0,"Census Tract 5764.03, Los Angeles County, California"
33.771579508217016,-118.16428074699513,49982.0,06037576801,71580.0,2131.0,4070.0,"Census Tract 5768.01, Los Angeles County, California"
34.20345655121557,-118.6135014501343,78864.0,06037134303,86650.0,2945.0,5942.0,"Census Tract 1343.03, Los Angeles County, California"
34.224408554229164,-118.58040312671467,75109.0,06037113422,106540.0,3245.0,6306.0,"Census Tract 1134.22, Los Angeles County, California"
34.19743155928821,-118.54870539201796,60156.0,06037132501,55115.0,1850.0,4566.0,"Census Tract 1325.01, Los Angeles County, California"
34.1767231351391,-118.53836551191168,46743.0,06037139302,70580.0,2305.0,5000.0,"Census Tract 1393.02, Los Angeles County, California"
34.2338377695483,-118.5377755546732,65125.0,06037115202,108250.0,3556.0,5684.0,"Census Tract 1152.02, Los Angeles County, California"
34.19744335762557,-118.52732529790794,49741.0,06037132300,137395.0,4273.0,7912.0,"Census Tract 1323, Los Angeles County, California"
34.167018405941946,-118.52025026101215,56212.0,06037139504,65260.0,1857.0,3998.0,"Census Tract 1395.04, Los Angeles County, California"
34.18347609639119,-118.52782635162153,81042.0,06037132900,66360.0,1627.0,3885.0,"Census Tract 1329, Los Angeles County, California"
34.373661783662754,-118.51287479429111,56297.0,06037920337,109665.0,3392.0,6943.0,"Census Tract 9203.37, Los Angeles County, California"
34.19026997694987,-118.48583120206207,46071.0,06037127605,80515.0,2003.0,4329.0,"Census Tract 1276.05, Los Angeles County, California"
34.21082823863283,-118.47869485771899,53695.0,06037127400,101820.0,3160.0,6558.0,"Census Tract 1274, Los Angeles County, California"
34.24268133934686,-118.47009570760609,61335.0,06037117201,61245.0,1934.0,5191.0,"Census Tract 1172.01, Los Angeles County, California"
34.218416361076365,-118.46975109193978,35728.0,06037127520,70535.0,2249.0,4870.0,"Census Tract 1275.20, Los Angeles County, California"
34.23374063194862,-118.46297336433996,46838.0,06037117510,68255.0,1618.0,3687.0,"Census Tract 1175.10, Los Angeles County, California"
34.22310882711782,-118.45666427163835,36217.0,06037120106,82240.0,2098.0,4763.0,"Census Tract 1201.06, Los Angeles County, California"
34.06775465357194,-118.45116100515695,21228.0,06037265304,19615.0,1038.0,2878.0,"Census Tract 2653.04, Los Angeles County, California"
34.03409138514575,-118.45244913515424,70692.0,06037267600,36525.0,1387.0,2916.0,"Census Tract 2676, Los Angeles County, California"
34.24660109117069,-118.44134608471823,91111.0,06037119201,55660.0,1994.0,4547.0,"Census Tract 1192.01, Los Angeles County, California"
34.30601877976815,-118.44127433232396,72604.0,06037106403,47615.0,1501.0,3667.0,"Census Tract 1064.03, Los Angeles County, California"
34.22135413899128,-118.42645061674595,81688.0,06037119700,70080.0,2441.0,4913.0,"Census Tract 1197, Los Angeles County, California"
33.99563791928442,-118.43309280054454,63485.0,06037702803,40605.0,1387.0,3063.0,"Census Tract 7028.03, Los Angeles County, California"
34.306155046160846,-118.42220766251258,96667.0,06037106113,61005.0,1587.0,3697.0,"Census Tract 1061.13, Los Angeles County, California"
34.01146834467871,-118.41018574351752,62061.0,06037702801,59805.0,2208.0,4679.0,"Census Tract 7028.01, Los Angeles County, California"
34.02090319647404,-118.40647633559989,65750.0,06037269903,66695.0,2394.0,3421.0,"Census Tract 2699.03, Los Angeles County, California"
34.17973961807098,-118.4014359232742,75096.0,06037123800,89335.0,2686.0,6018.0,"Census Tract 1238, Los Angeles County, California"
34.20031034424931,-118.40012204660461,57031.0,06037123301,89425.0,2497.0,4530.0,"Census Tract 1233.01, Los Angeles County, California"
34.223348075948785,-118.40367404508115,62903.0,06037121010,72955.0,2404.0,4934.0,"Census Tract 1210.10, Los Angeles County, California"
34.193936071982414,-118.39432952410527,41375.0,06037123204,45555.0,1507.0,3129.0,"Census Tract 1232.04, Los Angeles County, California"
34.25522651648629,-118.40058930198673,41875.0,06037104703,20680.0,827.0,2174.0,"Census Tract 1047.03, Los Angeles County, California"
34.19624190956141,-118.39112967982308,48850.0,06037123203,43180.0,1645.0,4094.0,"Census Tract 1232.03, Los Angeles County, California"
34.28209935906857,-118.39257630659525,97543.0,06037104103,43160.0,1411.0,3431.0,"Census Tract 1041.03, Los Angeles County, California"
34.1884919099468,-118.38341212472629,43787.0,06037124103,23245.0,866.0,1950.0,"Census Tract 1241.03, Los Angeles County, California"
34.214214209726656,-118.37055560088726,53125.0,06037122121,33315.0,1315.0,2829.0,"Census Tract 1221.21, Los Angeles County, California"
34.03972877874947,-118.37085022063283,74323.0,06037270300,34190.0,1277.0,2542.0,"Census Tract 2703, Los Angeles County, California"
33.950944596309405,-118.36573337892351,62316.0,06037601402,69320.0,2234.0,4793.0,"Census Tract 6014.02, Los Angeles County, California"
33.94907285051685,-118.35693888453085,67083.0,06037601202,58750.0,1925.0,4000.0,"Census Tract 6012.02, Los Angeles County, California"
33.92040322058189,-118.35815941463498,46581.0,06037602106,84020.0,2423.0,5403.0,"Census Tract 6021.06, Los Angeles County, California"
34.01707213255102,-118.35307902691493,29766.0,06037236202,74575.0,2332.0,5764.0,"Census Tract 2362.02, Los Angeles County, California"
34.099719088826184,-118.34679289574852,49960.0,06037189904,46760.0,1669.0,2435.0,"Census Tract 1899.04, Los Angeles County, California"
33.94908185403826,-118.34823132246437,34849.0,06037601100,91255.0,3244.0,6869.0,"Census Tract 6011, Los Angeles County, California"
34.089277375179634,-118.35389771403723,43202.0,06037700102,72310.0,2673.0,4506.0,"Census Tract 7001.02, Los Angeles County, California"
34.209876045946764,-118.34926536128123,57614.0,06037102105,27865.0,1047.0,1905.0,"Census Tract 1021.05, Los Angeles County, California"
33.97697936137664,-118.34153614670704,55568.0,06037600912,85285.0,2696.0,5659.0,"Census Tract 6009.12, Los Angeles County, California"
34.027840801353186,-118.34019276479385,42500.0,06037220000,77050.0,2165.0,4711.0,"Census Tract 2200, Los Angeles County, California"
34.020919103149964,-118.34056477478072,77147.0,06037219500,29780.0,901.0,2084.0,"Census Tract 2195, Los Angeles County, California"
33.982257630407396,-118.33409187664249,23981.0,06037234902,66445.0,1689.0,4088.0,"Census Tract 2349.02, Los Angeles County, California"
34.037388883692856,-118.333305766863,49316.0,06037218701,36055.0,984.0,2324.0,"Census Tract 2187.01, Los Angeles County, California"
33.903737940502126,-118.33084049970186,52969.0,06037602507,83695.0,2640.0,5122.0,"Census Tract 6025.07, Los Angeles County, California"
33.97308035770318,-118.33037606910857,31732.0,06037235202,75610.0,1985.0,4331.0,"Census Tract 2352.02, Los Angeles County, California"
33.93432804027927,-118.33064480563397,51875.0,06037602004,50360.0,1715.0,3709.0,"Census Tract 6020.04, Los Angeles County, California"
34.05186631662875,-118.33059853098263,49867.0,06037212800,60860.0,1799.0,3543.0,"Census Tract 2128, Los Angeles County, California"
34.10379436243341,-118.31519584303493,44986.0,06037190301,73300.0,2767.0,5569.0,"Census Tract 1903.01, Los Angeles County, California"
34.06351146074807,-118.31157833322509,43462.0,06037211704,44020.0,1596.0,2796.0,"Census Tract 2117.04, Los Angeles County, California"
34.01455491000116,-118.31299951654314,41774.0,06037231400,79565.0,2175.0,4745.0,"Census Tract 2314, Los Angeles County, California"
34.041745662283454,-118.31149205604827,37500.0,06037221302,84255.0,2189.0,4373.0,"Census Tract 2213.02, Los Angeles County, California"
34.10354910336056,-118.30715145548487,40000.0,06037190402,43065.0,1275.0,2372.0,"Census Tract 1904.02, Los Angeles County, California"
34.08858549149444,-118.30272085562989,27306.0,06037191620,37660.0,1031.0,2532.0,"Census Tract 1916.20, Los Angeles County, California"
34.059560717922125,-118.30222611618133,46424.0,06037212410,88130.0,2451.0,4318.0,"Census Tract 2124.10, Los Angeles County, California"
34.0635726193274,-118.2984975092829,27167.0,06037212102,34575.0,1044.0,2291.0,"Census Tract 2121.02, Los Angeles County, California"
34.01452859327965,-118.29802819684197,32258.0,06037231210,73345.0,1808.0,4040.0,"Census Tract 2312.10, Los Angeles County, California"
34.087260916475365,-118.29603704890351,49726.0,06037191500,124145.0,3201.0,5931.0,"Census Tract 1915, Los Angeles County, California"
34.07087150406997,-118.2941393899052,31250.0,06037211320,57635.0,1486.0,3337.0,"Census Tract 2113.20, Los Angeles County, California"
33.901140722323504,-118.29571334324716,52656.0,06037603001,106220.0,3461.0,7498.0,"Census Tract 6030.01, Los Angeles County, California"
33.92017757574186,-118.30037733746335,68097.0,06037602802,77145.0,2211.0,5019.0,"Census Tract 6028.02, Los Angeles County, California"
33.849842563422115,-118.29977645421812,42135.0,06037292000,90625.0,2732.0,6567.0,"Census Tract 2920, Los Angeles County, California"
34.08512151738737,-118.2881029062344,61190.0,06037191420,67190.0,1903.0,3096.0,"Census Tract 1914.20, Los Angeles County, California"
34.05982528114758,-118.28653233877642,34196.0,06037212204,63105.0,1705.0,3584.0,"Census Tract 2122.04, Los Angeles County, California"
34.073010144104536,-118.28541055734546,48846.0,06037211121,35065.0,1186.0,2253.0,"Census Tract 2111.21, Los Angeles County, California"
33.79412803998544,-118.28989314458957,50926.0,06037294410,66630.0,1966.0,5079.0,"Census Tract 2944.10, Los Angeles County, California"
33.877139647657984,-118.2867089761722,50260.0,06037291220,36315.0,1479.0,3640.0,"Census Tract 2912.20, Los Angeles County, California"
33.96604355374541,-118.28610744469647,26356.0,06037238310,61190.0,1785.0,5002.0,"Census Tract 2383.10, Los Angeles County, California"
33.99234630012873,-118.28585334027552,38341.0,06037232700,98020.0,2639.0,6568.0,"Census Tract 2327, Los Angeles County, California"
34.02091977966365,-118.2856810162152,9632.0,06037222700,10430.0,795.0,4071.0,"Census Tract 2227, Los Angeles County, California"
34.25160840633273,-118.2816327988157,43713.0,06037101220,44705.0,1525.0,3702.0,"Census Tract 1012.20, Los Angeles County, California"
34.06214546016571,-118.27866874455002,34079.0,06037208802,56800.0,1413.0,3069.0,"Census Tract 2088.02, Los Angeles County, California"
34.00744473225682,-118.27746513634234,36765.0,06037231800,85705.0,2406.0,5436.0,"Census Tract 2318, Los Angeles County, California"
34.06970906267993,-118.27798285635217,48910.0,06037208620,71775.0,2263.0,4446.0,"Census Tract 2086.20, Los Angeles County, California"
33.92558251876563,-118.2755595086413,36667.0,06037241400,45535.0,1613.0,3785.0,"Census Tract 2414, Los Angeles County, California"
33.962202008180256,-118.27500058429618,31189.0,06037239702,53390.0,1594.0,4334.0,"Census Tract 2397.02, Los Angeles County, California"
33.87596533291389,-118.27406195202428,64490.0,06037541002,40150.0,1350.0,3318.0,"Census Tract 5410.02, Los Angeles County, California"
34.06347899420171,-118.26248156708388,38365.0,06037208302,84205.0,2409.0,5269.0,"Census Tract 2083.02, Los Angeles County, California"
34.003693593586526,-118.26086605155665,48393.0,06037228600,94815.0,2255.0,5301.0,"Census Tract 2286, Los Angeles County, California"
33.998271560239196,-118.26082830983113,41250.0,06037229200,83130.0,2343.0,5072.0,"Census Tract 2292, Los Angeles County, California"
33.978387621196674,-118.26310282117784,32708.0,06037239330,36655.0,980.0,2458.0,"Census Tract 2393.30, Los Angeles County, California"
34.15545123323187,-118.25976991984936,58779.0,06037301801,83220.0,2775.0,5258.0,"Census Tract 3018.01, Los Angeles County, California"
33.92526181682647,-118.26140234390067,59116.0,06037241002,45635.0,1446.0,4144.0,"Census Tract 2410.02, Los Angeles County, California"
34.115449786570984,-118.25906018760865,76522.0,06037187101,44755.0,1469.0,3438.0,"Census Tract 1871.01, Los Angeles County, California"
34.06256869395383,-118.25606310418526,37330.0,06037208000,94505.0,3218.0,7508.0,"Census Tract 2080, Los Angeles County, California"
34.04653702410833,-118.25161726337387,51667.0,06037207301,86345.0,2629.0,4911.0,"Census Tract 2073.01, Los Angeles County, California"
34.14916877700752,-118.25052780291234,49417.0,06037302002,46415.0,1817.0,3949.0,"Census Tract 3020.02, Los Angeles County, California"
33.816143244978775,-118.25628290412297,66250.0,06037543905,59230.0,1978.0,4636.0,"Census Tract 5439.05, Los Angeles County, California"
34.144479061684116,-118.24844524437711,24851.0,06037302201,42375.0,1577.0,4019.0,"Census Tract 3022.01, Los Angeles County, California"
33.93635392869245,-118.24264860894212,46492.0,06037242700,75980.0,2329.0,6035.0,"Census Tract 2427, Los Angeles County, California"
34.09039553114572,-118.23449169801934,59719.0,06037197200,63480.0,1887.0,3909.0,"Census Tract 1972, Los Angeles County, California"
34.15684486843281,-118.23134140368664,68967.0,06037301000,63300.0,2150.0,5230.0,"Census Tract 3010, Los Angeles County, California"
33.971185072406,-118.22167274365752,61629.0,06037534802,44145.0,1387.0,3136.0,"Census Tract 5348.02, Los Angeles County, California"
34.05593763560127,-118.2200572372096,41444.0,06037203500,34520.0,1150.0,2907.0,"Census Tract 2035, Los Angeles County, California"
33.83043113970424,-118.21596321607576,80625.0,06037544002,47500.0,1508.0,3187.0,"Census Tract 5440.02, Los Angeles County, California"
34.03098224461738,-118.21245149911859,54809.0,06037204700,67590.0,2130.0,5510.0,"Census Tract 2047, Los Angeles County, California"
33.79345595708537,-118.21055526456043,47262.0,06037572900,59130.0,2141.0,5360.0,"Census Tract 5729, Los Angeles County, California"
33.97426605625311,-118.2082976244649,46645.0,06037533203,20315.0,684.0,1931.0,"Census Tract 5332.03, Los Angeles County, California"
33.981916523147326,-118.20816953318695,39878.0,06037533201,32015.0,1046.0,2788.0,"Census Tract 5332.01, Los Angeles County, California"
33.89934319406017,-118.21002449874952,50802.0,06037541605,67855.0,2139.0,4805.0,"Census Tract 5416.05, Los Angeles County, California"
33.93384741223371,-118.20614627835548,39707.0,06037540202,76285.0,2583.0,7116.0,"Census Tract 5402.02, Los Angeles County, California"
33.95428134563308,-118.20502836223784,54157.0,06037535702,73725.0,2386.0,5638.0,"Census Tract 5357.02, Los Angeles County, California"
34.115402237859335,-118.20308265242889,75486.0,06037183510,45375.0,1346.0,2577.0,"Census Tract 1835.10, Los Angeles County, California"
33.96817500610644,-118.19713414485146,44318.0,06037534403,39565.0,1208.0,2795.0,"Census Tract 5344.03, Los Angeles County, California"
33.90122220803818,-118.19649298040117,56089.0,06037542103,46035.0,1384.0,3685.0,"Census Tract 5421.03, Los Angeles County, California"
34.03878704190388,-118.19871445195031,57417.0,06037204110,45240.0,1366.0,3286.0,"Census Tract 2041.10, Los Angeles County, California"
33.793484149647064,-118.19154442278654,43825.0,06037573002,59640.0,1912.0,4086.0,"Census Tract 5730.02, Los Angeles County, California"
33.90092156694642,-118.19080146185775,66389.0,06037542104,51675.0,1517.0,3473.0,"Census Tract 5421.04, Los Angeles County, California"
33.98049292035378,-118.19423291591372,46831.0,06037533601,78975.0,2131.0,4762.0,"Census Tract 5336.01, Los Angeles County, California"
33.85994293669657,-118.19191221335367,62500.0,06037570303,60010.0,1919.0,4471.0,"Census Tract 5703.03, Los Angeles County, California"
34.02973707227962,-118.18606758993224,50455.0,06037531201,66710.0,2392.0,5530.0,"Census Tract 5312.01, Los Angeles County, California"
34.02573863433657,-118.18592795976741,48344.0,06037531202,67675.0,2066.0,4431.0,"Census Tract 5312.02, Los Angeles County, California"
33.97442349402553,-118.17513573663565,52143.0,06037533805,54010.0,1706.0,3485.0,"Census Tract 5338.05, Los Angeles County, California"
34.07269723625664,-118.17746235445382,55795.0,06037201601,38100.0,987.0,2323.0,"Census Tract 2016.01, Los Angeles County, California"
34.088708499588364,-118.17854720717607,46976.0,06037201200,40750.0,1202.0,2893.0,"Census Tract 2012, Los Angeles County, California"
34.08517261564791,-118.17390069028352,51433.0,06037201503,50655.0,1435.0,3364.0,"Census Tract 2015.03, Los Angeles County, California"
34.11582089425737,-118.17577780177666,61719.0,06037183103,82230.0,2278.0,4355.0,"Census Tract 1831.03, Los Angeles County, California"
33.969611262387495,-118.170645520239,41510.0,06037533806,56425.0,1785.0,3794.0,"Census Tract 5338.06, Los Angeles County, California"
34.02821788654414,-118.16739417528795,48167.0,06037531504,63895.0,1893.0,4250.0,"Census Tract 5315.04, Los Angeles County, California"
33.971843552869714,-118.16578862326607,34792.0,06037534101,28360.0,970.0,2358.0,"Census Tract 5341.01, Los Angeles County, California"
34.03875870796282,-118.165883903947,44750.0,06037530500,48125.0,1677.0,3719.0,"Census Tract 5305, Los Angeles County, California"
34.01867602997839,-118.16479055714406,31681.0,06037531602,59975.0,1904.0,4432.0,"Census Tract 5316.02, Los Angeles County, California"
33.95960307760132,-118.16111029830205,32083.0,06037534202,68545.0,2063.0,5748.0,"Census Tract 5342.02, Los Angeles County, California"
34.01587322299976,-118.15977483105524,54470.0,06037531702,60695.0,2143.0,5163.0,"Census Tract 5317.02, Los Angeles County, California"
33.87163291056326,-118.15561291227617,48947.0,06037570204,52415.0,1778.0,4201.0,"Census Tract 5702.04, Los Angeles County, California"
34.06549192091681,-118.15070759967334,56836.0,06037481902,50880.0,1530.0,3443.0,"Census Tract 4819.02, Los Angeles County, California"
33.801256193398565,-118.1432134713131,77386.0,06037574202,27195.0,1036.0,2251.0,"Census Tract 5742.02, Los Angeles County, California"
34.14905125185335,-118.12680195268241,68102.0,06037462302,50060.0,1782.0,3213.0,"Census Tract 4623.02, Los Angeles County, California"
34.101245013361336,-118.12180197067912,75326.0,06037480302,75160.0,2415.0,4672.0,"Census Tract 4803.02, Los Angeles County, California"
34.09518802241972,-118.11897397322065,60275.0,06037481002,82720.0,2639.0,5646.0,"Census Tract 4810.02, Los Angeles County, California"
33.92674198830634,-118.11757909436986,59407.0,06037551102,82965.0,2648.0,5427.0,"Census Tract 5511.02, Los Angeles County, California"
33.90605082081531,-118.12069957555501,86314.0,06037553200,114350.0,3675.0,7637.0,"Census Tract 5532, Los Angeles County, California"
33.890441483469644,-118.11253987323171,69091.0,06037553100,93470.0,2927.0,6770.0,"Census Tract 5531, Los Angeles County, California"
33.872612856454964,-118.11251292481957,68839.0,06037554406,56330.0,1827.0,4766.0,"Census Tract 5544.06, Los Angeles County, California"
34.04828152054471,-118.11548921250686,70417.0,06037482600,72865.0,2656.0,6262.0,"Census Tract 4826, Los Angeles County, California"
33.97728632973819,-118.1100582316626,63098.0,06037502500,77030.0,2288.0,4274.0,"Census Tract 5025, Los Angeles County, California"
34.06910949608595,-118.09874047430613,54177.0,06037482303,71855.0,2579.0,6156.0,"Census Tract 4823.03, Los Angeles County, California"
34.05064768779039,-118.0992802244211,67295.0,06037482521,78180.0,2509.0,5842.0,"Census Tract 4825.21, Los Angeles County, California"
33.87189078124503,-118.09968420839354,81793.0,06037554521,75895.0,2365.0,5949.0,"Census Tract 5545.21, Los Angeles County, California"
33.940893109944064,-118.08922832361547,85160.0,06037502801,100320.0,3171.0,6468.0,"Census Tract 5028.01, Los Angeles County, California"
34.01395454103901,-118.07399670254144,71654.0,06037500404,76850.0,2320.0,4551.0,"Census Tract 5004.04, Los Angeles County, California"
33.96600921404661,-118.06831226707476,56750.0,06037502302,32055.0,1147.0,2970.0,"Census Tract 5023.02, Los Angeles County, California"
33.83535304616797,-118.06602344654945,62117.0,06037555104,54770.0,1949.0,4210.0,"Census Tract 5551.04, Los Angeles County, California"
33.89123090938458,-118.06393967313728,57454.0,06037552602,51725.0,1683.0,4416.0,"Census Tract 5526.02, Los Angeles County, California"
33.9548069330335,-118.07163799957755,77065.0,06037502700,86920.0,3140.0,6919.0,"Census Tract 5027, Los Angeles County, California"
33.92076043600106,-118.02367165027344,68255.0,06037503106,63240.0,1831.0,4091.0,"Census Tract 5031.06, Los Angeles County, California"
34.07029576594326,-118.01271521914992,44390.0,06037433305,59235.0,1981.0,4582.0,"Census Tract 4333.05, Los Angeles County, California"
34.08200371157177,-118.01433928145804,67760.0,06037432601,99910.0,3024.0,7210.0,"Census Tract 4326.01, Los Angeles County, California"
33.93202863046257,-118.00319586600153,90125.0,06037503502,79605.0,2304.0,4655.0,"Census Tract 5035.02, Los Angeles County, California"
34.059330058268515,-117.96902194203629,74571.0,06037406901,73935.0,2216.0,4773.0,"Census Tract 4069.01, Los Angeles County, California"
34.06420771845312,-117.95354062224595,96042.0,06037406800,64120.0,2236.0,4866.0,"Census Tract 4068, Los Angeles County, California"
34.13934840484663,-117.95543831912066,73218.0,06037430002,105785.0,3152.0,6522.0,"Census Tract 4300.02, Los Angeles County, California"
34.05428156213694,-117.93189567515421,91591.0,06037406602,84205.0,2491.0,5198.0,"Census Tract 4066.02, Los Angeles County, California"
34.07888255750429,-117.9284553921289,73566.0,06037405500,89490.0,2727.0,6596.0,"Census Tract 4055, Los Angeles County, California"
34.093763509136124,-117.9211250402623,95036.0,06037405701,74895.0,2154.0,3862.0,"Census Tract 4057.01, Los Angeles County, California"
34.03022945225464,-117.92149461935692,96620.0,06037407801,86575.0,2786.0,5727.0,"Census Tract 4078.01, Los Angeles County, California"
34.01933499274809,-117.91596443734723,58594.0,06037408138,64815.0,2100.0,5432.0,"Census Tract 4081.38, Los Angeles County, California"
34.11049257826762,-117.90334037492309,57206.0,06037404504,69280.0,2407.0,5073.0,"Census Tract 4045.04, Los Angeles County, California"
34.0922283973657,-117.90142702623076,79203.0,06037406000,85150.0,2382.0,5206.0,"Census Tract 4060, Los Angeles County, California"
34.12658757849204,-117.89531182852267,54896.0,06037404201,43975.0,1468.0,3519.0,"Census Tract 4042.01, Los Angeles County, California"
34.008449834936044,-117.88383365969433,70976.0,06037408137,71080.0,1913.0,4277.0,"Census Tract 4081.37, Los Angeles County, California"
34.00890790687363,-117.87555202988473,97500.0,06037408136,76340.0,2024.0,4224.0,"Census Tract 4081.36, Los Angeles County, California"
34.112083696003985,-117.87248027750182,88611.0,06037403902,80405.0,2226.0,5140.0,"Census Tract 4039.02, Los Angeles County, California"
34.11119393661427,-117.81447499656402,80811.0,06037401311,91430.0,2668.0,6120.0,"Census Tract 4013.11, Los Angeles County, California"
34.10608140270041,-117.76398695128199,67034.0,06037401602,90410.0,2707.0,6294.0,"Census Tract 4016.02, Los Angeles County, California"
34.03055676562072,-117.76527533251249,92935.0,06037403318,96715.0,2990.0,6367.0,"Census Tract 4033.18, Los Angeles County, California"
34.05545020758979,-117.73272994892221,45313.0,06037402801,63365.0,2204.0,4976.0,"Census Tract 4028.01, Los Angeles County, California"
34.08732494011319,-117.7243425443072,83409.0,06037402001,55970.0,1714.0,3294.0,"Census Tract 4020.01, Los Angeles County, California"
34.087390565666944,-117.7134399212288,55946.0,06037402002,45515.0,1627.0,4125.0,"Census Tract 4020.02, Los Angeles County, California"
33.78476604490004,-118.31598954980169,62244.0,06037670100,90815.0,3241.0,6642.0,"Census Tract 6701, Los Angeles County, California"
33.77978201514029,-118.26562576976464,39400.0,06037294820,37300.0,1412.0,3473.0,"Census Tract 2948.20, Los Angeles County, California"
33.77914746645834,-118.20231755241065,36573.0,06037575801,28425.0,1006.0,2254.0,"Census Tract 5758.01, Los Angeles County, California"
33.7862265285673,-118.19154380286813,46199.0,06037575402,50715.0,1649.0,4129.0,"Census Tract 5754.02, Los Angeles County, California"
33.7789719620991,-118.1828488761087,42721.0,06037576302,60645.0,1924.0,4077.0,"Census Tract 5763.02, Los Angeles County, California"
33.76595061594256,-118.1795216986777,55768.0,06037576601,108470.0,2618.0,4293.0,"Census Tract 5766.01, Los Angeles County, California"
33.77182916341599,-118.16974070865218,57679.0,06037576503,86035.0,2592.0,4469.0,"Census Tract 5765.03, Los Angeles County, California"
33.785867193158815,-118.17046034833204,37750.0,06037575202,51530.0,1541.0,4175.0,"Census Tract 5752.02, Los Angeles County, California"
34.21625966327196,-118.57990448733716,81833.0,06037134103,71635.0,2213.0,4659.0,"Census Tract 1341.03, Los Angeles County, California"
